"","parameter","location","x"
"851","Cadmium water  (ug/L)","SEAR1S8D_OUT",0
"852","Cadmium water dissolved (ug/L)","SEAR1S8D_OUT",0
"853","Calcium water  (ug/L)","SEAR1S8D_OUT",0
"854","Chloride water  (ug/L)","SEAR1S8D_OUT",0
"855","Chlorpyrifos water  (ug/L)","SEAR1S8D_OUT",0
"856","Chrysene water  (ug/L)","SEAR1S8D_OUT",0
"857","Copper water  (ug/L)","SEAR1S8D_OUT",0
"858","Copper water dissolved (ug/L)","SEAR1S8D_OUT",0
"859","CPAH water  (ug/L)","SEAR1S8D_OUT",0
"860","Di-N-Octyl Phthalate water  (ug/L)","SEAR1S8D_OUT",0
"861","Diazinon water  (ug/L)","SEAR1S8D_OUT",0
"862","Dibenzo(a,h)anthracene water  (ug/L)","SEAR1S8D_OUT",0
"863","Dibutyl phthalate water  (ug/L)","SEAR1S8D_OUT",0
"864","Dichlobenil water  (ug/L)","SEAR1S8D_OUT",0
"865","Diesel Range Organics water  (ug/L)","SEAR1S8D_OUT",2
"866","Diethyl phthalate water  (ug/L)","SEAR1S8D_OUT",0
"867","Dimethyl phthalate water  (ug/L)","SEAR1S8D_OUT",0
"868","Fluoranthene water  (ug/L)","SEAR1S8D_OUT",0
"869","Fluorene water  (ug/L)","SEAR1S8D_OUT",0
"870","Gasoline Range Organics water  (ug/L)","SEAR1S8D_OUT",2
"871","Hardness as CaCO3 water  (ug/L)","SEAR1S8D_OUT",0
"872","HPAH water  (ug/L)","SEAR1S8D_OUT",0
"873","Indeno(1,2,3-cd)pyrene water  (ug/L)","SEAR1S8D_OUT",0
"874","Lead water  (ug/L)","SEAR1S8D_OUT",0
"875","Lead water dissolved (ug/L)","SEAR1S8D_OUT",0
"876","LPAH water  (ug/L)","SEAR1S8D_OUT",0
"877","Magnesium water  (ug/L)","SEAR1S8D_OUT",0
"878","Malathion water  (ug/L)","SEAR1S8D_OUT",0
"879","Mecoprop water  (ug/L)","SEAR1S8D_OUT",0
"880","Mercury water  (ug/L)","SEAR1S8D_OUT",0
"881","Mercury water dissolved (ug/L)","SEAR1S8D_OUT",0
"882","Motor Oil water  (ug/L)","SEAR1S8D_OUT",1
"883","Naphthalene water  (ug/L)","SEAR1S8D_OUT",0
"884","Nitrite-Nitrate water dissolved (ug/L)","SEAR1S8D_OUT",0
"885","Ortho-phosphate water dissolved (ug/L)","SEAR1S8D_OUT",0
"886","PCB-aroclor 1016 water  (ug/L)","SEAR1S8D_OUT",0
"887","PCB-aroclor 1221 water  (ug/L)","SEAR1S8D_OUT",0
"888","PCB-aroclor 1232 water  (ug/L)","SEAR1S8D_OUT",0
"889","PCB-aroclor 1242 water  (ug/L)","SEAR1S8D_OUT",0
"890","PCB-aroclor 1248 water  (ug/L)","SEAR1S8D_OUT",0
"891","PCB-aroclor 1254 water  (ug/L)","SEAR1S8D_OUT",0
"892","PCB-aroclor 1260 water  (ug/L)","SEAR1S8D_OUT",0
"893","Pentachlorophenol water  (ug/L)","SEAR1S8D_OUT",0
"894","Phenanthrene water  (ug/L)","SEAR1S8D_OUT",0
"895","Prometon water  (ug/L)","SEAR1S8D_OUT",0
"896","Pyrene water  (ug/L)","SEAR1S8D_OUT",0
"897","Surfactants water  (ug/L)","SEAR1S8D_OUT",0
"898","Total Benzofluoranthenes water  (ug/L)","SEAR1S8D_OUT",0
"899","Total Kjeldahl Nitrogen water  (ug/L)","SEAR1S8D_OUT",0
"900","Total PAH water  (ug/L)","SEAR1S8D_OUT",0
"901","Total PCB water  (ug/L)","SEAR1S8D_OUT",0
"902","Total Phosphorus water  (ug/L)","SEAR1S8D_OUT",0
"903","Total Phthalate water  (ug/L)","SEAR1S8D_OUT",0
"904","Total Suspended Solids water  (ug/L)","SEAR1S8D_OUT",0
"905","Total TPHDx water  (ug/L)","SEAR1S8D_OUT",2
"906","Triclopyr water  (ug/L)","SEAR1S8D_OUT",0
"907","Zinc water  (ug/L)","SEAR1S8D_OUT",0
"908","Zinc water dissolved (ug/L)","SEAR1S8D_OUT",0
"909","1-Methylnaphthalene water  (ug/L)","SNO_COM",0
"910","2-Methylnaphthalene water  (ug/L)","SNO_COM",3
"911","2,4-D water  (ug/L)","SNO_COM",3
"912","Acenaphthene water  (ug/L)","SNO_COM",3
"913","Acenaphthylene water  (ug/L)","SNO_COM",3
"914","Anthracene water  (ug/L)","SNO_COM",3
"915","Benzene water  (ug/L)","SNO_COM",8
"916","Benzo(a)pyrene water  (ug/L)","SNO_COM",3
"917","Benzo(b)fluoranthene water  (ug/L)","SNO_COM",3
"918","Benzo(g,h,i)perylene water  (ug/L)","SNO_COM",3
"919","Benzo(k)fluoranthene water  (ug/L)","SNO_COM",3
"920","Bis(2-ethylhexyl) phthalate water  (ug/L)","SNO_COM",3
"921","BTEX water  (ug/L)","SNO_COM",8
"922","Butyl benzyl phthalate water  (ug/L)","SNO_COM",3
"923","Cadmium water  (ug/L)","SNO_COM",3
"924","Cadmium water dissolved (ug/L)","SNO_COM",3
"925","Calcium water  (ug/L)","SNO_COM",3
"926","Chloride water  (ug/L)","SNO_COM",2
"927","Chlorpyrifos water  (ug/L)","SNO_COM",3
"928","Chrysene water  (ug/L)","SNO_COM",3
"929","Copper water  (ug/L)","SNO_COM",3
"930","Copper water dissolved (ug/L)","SNO_COM",2
"931","CPAH water  (ug/L)","SNO_COM",3
"932","Di-N-Octyl Phthalate water  (ug/L)","SNO_COM",3
"933","Diazinon water  (ug/L)","SNO_COM",3
"934","Dibenzo(a,h)anthracene water  (ug/L)","SNO_COM",3
"935","Dibutyl phthalate water  (ug/L)","SNO_COM",3
"936","Dichlobenil water  (ug/L)","SNO_COM",3
"937","Diesel Range Organics water  (ug/L)","SNO_COM",8
"938","Diethyl phthalate water  (ug/L)","SNO_COM",3
"939","Dimethyl phthalate water  (ug/L)","SNO_COM",3
"940","Ethylbenzene water  (ug/L)","SNO_COM",8
"941","Fluoranthene water  (ug/L)","SNO_COM",3
"942","Fluorene water  (ug/L)","SNO_COM",3
"943","Gasoline Range Organics water  (ug/L)","SNO_COM",8
"944","Hardness as CaCO3 water  (ug/L)","SNO_COM",3
"945","Heavy Fuel Oil water  (ug/L)","SNO_COM",8
"946","HPAH water  (ug/L)","SNO_COM",3
"947","Indeno(1,2,3-cd)pyrene water  (ug/L)","SNO_COM",3
"948","Lead water  (ug/L)","SNO_COM",3
"949","Lead water dissolved (ug/L)","SNO_COM",3
"950","LPAH water  (ug/L)","SNO_COM",3
"951","Magnesium water  (ug/L)","SNO_COM",3
"952","Malathion water  (ug/L)","SNO_COM",3
"953","Mecoprop water  (ug/L)","SNO_COM",3
"954","Mercury water  (ug/L)","SNO_COM",2
"955","Mercury water dissolved (ug/L)","SNO_COM",2
"956","Naphthalene water  (ug/L)","SNO_COM",3
"957","Nitrite-Nitrate water dissolved (ug/L)","SNO_COM",3
"958","Ortho-phosphate water dissolved (ug/L)","SNO_COM",3
"959","Pentachlorophenol water  (ug/L)","SNO_COM",3
"960","Phenanthrene water  (ug/L)","SNO_COM",3
"961","Prometon water  (ug/L)","SNO_COM",3
"962","Pyrene water  (ug/L)","SNO_COM",3
"963","Surfactants water  (ug/L)","SNO_COM",3
"964","Toluene water  (ug/L)","SNO_COM",8
"965","Total Benzofluoranthenes water  (ug/L)","SNO_COM",3
"966","Total Kjeldahl Nitrogen water  (ug/L)","SNO_COM",3
"967","Total PAH water  (ug/L)","SNO_COM",3
"968","Total Phosphorus water  (ug/L)","SNO_COM",3
"969","Total Phthalate water  (ug/L)","SNO_COM",3
"970","Total Suspended Solids water  (ug/L)","SNO_COM",3
"971","Total TPHDx water  (ug/L)","SNO_COM",8
"972","Total Xylenes water  (ug/L)","SNO_COM",8
"973","Triclopyr water  (ug/L)","SNO_COM",3
"974","Zinc water  (ug/L)","SNO_COM",3
"975","Zinc water dissolved (ug/L)","SNO_COM",2
"976","1-Methylnaphthalene water  (ug/L)","SNO_HDR",0
"977","2-Methylnaphthalene water  (ug/L)","SNO_HDR",1
"978","2,4-D water  (ug/L)","SNO_HDR",1
"979","Acenaphthene water  (ug/L)","SNO_HDR",1
"980","Acenaphthylene water  (ug/L)","SNO_HDR",1
"981","Anthracene water  (ug/L)","SNO_HDR",1
"982","Benzene water  (ug/L)","SNO_HDR",7
"983","Benzo(a)pyrene water  (ug/L)","SNO_HDR",1
"984","Benzo(b)fluoranthene water  (ug/L)","SNO_HDR",1
"985","Benzo(g,h,i)perylene water  (ug/L)","SNO_HDR",1
"986","Benzo(k)fluoranthene water  (ug/L)","SNO_HDR",1
"987","Bis(2-ethylhexyl) phthalate water  (ug/L)","SNO_HDR",1
"988","BTEX water  (ug/L)","SNO_HDR",7
"989","Butyl benzyl phthalate water  (ug/L)","SNO_HDR",1
"990","Cadmium water  (ug/L)","SNO_HDR",1
"991","Cadmium water dissolved (ug/L)","SNO_HDR",0
"992","Calcium water  (ug/L)","SNO_HDR",1
"993","Chloride water  (ug/L)","SNO_HDR",1
"994","Chlorpyrifos water  (ug/L)","SNO_HDR",1
"995","Chrysene water  (ug/L)","SNO_HDR",1
"996","Copper water  (ug/L)","SNO_HDR",1
"997","Copper water dissolved (ug/L)","SNO_HDR",1
"998","CPAH water  (ug/L)","SNO_HDR",1
"999","Di-N-Octyl Phthalate water  (ug/L)","SNO_HDR",1
"1000","Diazinon water  (ug/L)","SNO_HDR",1
"1001","Dibenzo(a,h)anthracene water  (ug/L)","SNO_HDR",1
"1002","Dibutyl phthalate water  (ug/L)","SNO_HDR",1
"1003","Dichlobenil water  (ug/L)","SNO_HDR",1
"1004","Diesel Range Organics water  (ug/L)","SNO_HDR",7
"1005","Diethyl phthalate water  (ug/L)","SNO_HDR",1
"1006","Dimethyl phthalate water  (ug/L)","SNO_HDR",1
"1007","Ethylbenzene water  (ug/L)","SNO_HDR",7
"1008","Fluoranthene water  (ug/L)","SNO_HDR",1
"1009","Fluorene water  (ug/L)","SNO_HDR",1
"1010","Gasoline Range Organics water  (ug/L)","SNO_HDR",7
"1011","Hardness as CaCO3 water  (ug/L)","SNO_HDR",1
"1012","Heavy Fuel Oil water  (ug/L)","SNO_HDR",7
"1013","HPAH water  (ug/L)","SNO_HDR",1
"1014","Indeno(1,2,3-cd)pyrene water  (ug/L)","SNO_HDR",1
"1015","Lead water  (ug/L)","SNO_HDR",1
"1016","Lead water dissolved (ug/L)","SNO_HDR",1
"1017","LPAH water  (ug/L)","SNO_HDR",1
"1018","Magnesium water  (ug/L)","SNO_HDR",1
"1019","Malathion water  (ug/L)","SNO_HDR",1
"1020","Mecoprop water  (ug/L)","SNO_HDR",1
"1021","Mercury water  (ug/L)","SNO_HDR",0
"1022","Mercury water dissolved (ug/L)","SNO_HDR",0
"1023","Naphthalene water  (ug/L)","SNO_HDR",1
"1024","Nitrite-Nitrate water dissolved (ug/L)","SNO_HDR",1
"1025","Ortho-phosphate water dissolved (ug/L)","SNO_HDR",1
"1026","Pentachlorophenol water  (ug/L)","SNO_HDR",1
"1027","Phenanthrene water  (ug/L)","SNO_HDR",1
"1028","Prometon water  (ug/L)","SNO_HDR",1
"1029","Pyrene water  (ug/L)","SNO_HDR",1
"1030","Surfactants water  (ug/L)","SNO_HDR",1
"1031","Toluene water  (ug/L)","SNO_HDR",7
"1032","Total Benzofluoranthenes water  (ug/L)","SNO_HDR",1
"1033","Total Kjeldahl Nitrogen water  (ug/L)","SNO_HDR",1
"1034","Total PAH water  (ug/L)","SNO_HDR",1
"1035","Total Phosphorus water  (ug/L)","SNO_HDR",1
"1036","Total Phthalate water  (ug/L)","SNO_HDR",1
"1037","Total Suspended Solids water  (ug/L)","SNO_HDR",1
"1038","Total TPHDx water  (ug/L)","SNO_HDR",7
"1039","Total Xylenes water  (ug/L)","SNO_HDR",7
"1040","Triclopyr water  (ug/L)","SNO_HDR",1
"1041","Zinc water  (ug/L)","SNO_HDR",1
"1042","Zinc water dissolved (ug/L)","SNO_HDR",1
"1043","1-Methylnaphthalene water  (ug/L)","SNO_LDR",3
"1044","2-Methylnaphthalene water  (ug/L)","SNO_LDR",6
"1045","2,4-D water  (ug/L)","SNO_LDR",6
"1046","Acenaphthene water  (ug/L)","SNO_LDR",6
"1047","Acenaphthylene water  (ug/L)","SNO_LDR",6
"1048","Anthracene water  (ug/L)","SNO_LDR",6
"1049","Benzene water  (ug/L)","SNO_LDR",17
"1050","Benzo(a)pyrene water  (ug/L)","SNO_LDR",6
"1051","Benzo(b)fluoranthene water  (ug/L)","SNO_LDR",6
"1052","Benzo(g,h,i)perylene water  (ug/L)","SNO_LDR",6
"1053","Benzo(k)fluoranthene water  (ug/L)","SNO_LDR",6
"1054","Bis(2-ethylhexyl) phthalate water  (ug/L)","SNO_LDR",6
"1055","BTEX water  (ug/L)","SNO_LDR",17
"1056","Butyl benzyl phthalate water  (ug/L)","SNO_LDR",6
"1057","Cadmium water  (ug/L)","SNO_LDR",6
"1058","Cadmium water dissolved (ug/L)","SNO_LDR",6
"1059","Calcium water  (ug/L)","SNO_LDR",6
"1060","Chloride water  (ug/L)","SNO_LDR",6
"1061","Chlorpyrifos water  (ug/L)","SNO_LDR",6
"1062","Chrysene water  (ug/L)","SNO_LDR",6
"1063","Copper water  (ug/L)","SNO_LDR",6
"1064","Copper water dissolved (ug/L)","SNO_LDR",4
"1065","CPAH water  (ug/L)","SNO_LDR",7
"1066","Di-N-Octyl Phthalate water  (ug/L)","SNO_LDR",6
"1067","Diazinon water  (ug/L)","SNO_LDR",6
"1068","Dibenzo(a,h)anthracene water  (ug/L)","SNO_LDR",6
"1069","Dibutyl phthalate water  (ug/L)","SNO_LDR",6
"1070","Dichlobenil water  (ug/L)","SNO_LDR",6
"1071","Diesel Range Organics water  (ug/L)","SNO_LDR",17
"1072","Diethyl phthalate water  (ug/L)","SNO_LDR",6
"1073","Dimethyl phthalate water  (ug/L)","SNO_LDR",6
"1074","Ethylbenzene water  (ug/L)","SNO_LDR",17
"1075","Fluoranthene water  (ug/L)","SNO_LDR",6
"1076","Fluorene water  (ug/L)","SNO_LDR",6
"1077","Gasoline Range Organics water  (ug/L)","SNO_LDR",17
"1078","Hardness as CaCO3 water  (ug/L)","SNO_LDR",6
"1079","Heavy Fuel Oil water  (ug/L)","SNO_LDR",16
"1080","HPAH water  (ug/L)","SNO_LDR",7
"1081","Indeno(1,2,3-cd)pyrene water  (ug/L)","SNO_LDR",6
"1082","Lead water  (ug/L)","SNO_LDR",6
"1083","Lead water dissolved (ug/L)","SNO_LDR",6
"1084","LPAH water  (ug/L)","SNO_LDR",7
"1085","Magnesium water  (ug/L)","SNO_LDR",6
"1086","Malathion water  (ug/L)","SNO_LDR",6
"1087","Mecoprop water  (ug/L)","SNO_LDR",6
"1088","Mercury water  (ug/L)","SNO_LDR",2
"1089","Mercury water dissolved (ug/L)","SNO_LDR",2
"1090","Naphthalene water  (ug/L)","SNO_LDR",6
"1091","Nitrite-Nitrate water dissolved (ug/L)","SNO_LDR",6
"1092","Ortho-phosphate water dissolved (ug/L)","SNO_LDR",6
"1093","Pentachlorophenol water  (ug/L)","SNO_LDR",6
"1094","Phenanthrene water  (ug/L)","SNO_LDR",6
"1095","Prometon water  (ug/L)","SNO_LDR",6
"1096","Pyrene water  (ug/L)","SNO_LDR",6
"1097","Surfactants water  (ug/L)","SNO_LDR",6
"1098","Toluene water  (ug/L)","SNO_LDR",17
"1099","Total Benzofluoranthenes water  (ug/L)","SNO_LDR",7
"1100","Total Kjeldahl Nitrogen water  (ug/L)","SNO_LDR",6
"1101","Total PAH water  (ug/L)","SNO_LDR",7
"1102","Total Phosphorus water  (ug/L)","SNO_LDR",6
"1103","Total Phthalate water  (ug/L)","SNO_LDR",7
"1104","Total Suspended Solids water  (ug/L)","SNO_LDR",6
"1105","Total TPHDx water  (ug/L)","SNO_LDR",17
"1106","Total Xylenes water  (ug/L)","SNO_LDR",17
"1107","Triclopyr water  (ug/L)","SNO_LDR",6
"1108","Zinc water  (ug/L)","SNO_LDR",6
"1109","Zinc water dissolved (ug/L)","SNO_LDR",3
"1110","2-Methylnaphthalene water  (ug/L)","TAC001S8D_OF235",0
"1111","2,4-D water  (ug/L)","TAC001S8D_OF235",0
"1112","Acenaphthene water  (ug/L)","TAC001S8D_OF235",0
"1113","Acenaphthylene water  (ug/L)","TAC001S8D_OF235",0
"1114","Anthracene water  (ug/L)","TAC001S8D_OF235",0
"1115","Benz(a)anthracene water  (ug/L)","TAC001S8D_OF235",0
"1116","Benzo(a)pyrene water  (ug/L)","TAC001S8D_OF235",0
"1117","Benzo(b,k)fluoranthene water  (ug/L)","TAC001S8D_OF235",0
"1118","Benzo(g,h,i)perylene water  (ug/L)","TAC001S8D_OF235",0
"1119","Bis(2-ethylhexyl) phthalate water  (ug/L)","TAC001S8D_OF235",0
"1120","Butyl benzyl phthalate water  (ug/L)","TAC001S8D_OF235",0
"1121","Cadmium water  (ug/L)","TAC001S8D_OF235",0
"1122","Cadmium water dissolved (ug/L)","TAC001S8D_OF235",0
"1123","Chloride water  (ug/L)","TAC001S8D_OF235",0
"1124","Chlorpyrifos water  (ug/L)","TAC001S8D_OF235",0
"1125","Chrysene water  (ug/L)","TAC001S8D_OF235",0
"1126","Copper water  (ug/L)","TAC001S8D_OF235",0
"1127","Copper water dissolved (ug/L)","TAC001S8D_OF235",0
"1128","CPAH water  (ug/L)","TAC001S8D_OF235",3
"1129","Di-N-Octyl Phthalate water  (ug/L)","TAC001S8D_OF235",0
"1130","Diazinon water  (ug/L)","TAC001S8D_OF235",0
"1131","Dibenzo(a,h)anthracene water  (ug/L)","TAC001S8D_OF235",0
"1132","Dibutyl phthalate water  (ug/L)","TAC001S8D_OF235",0
"1133","Dichlobenil water  (ug/L)","TAC001S8D_OF235",0
"1134","Diesel Range Organics water  (ug/L)","TAC001S8D_OF235",10
"1135","Diethyl phthalate water  (ug/L)","TAC001S8D_OF235",0
"1136","Dimethyl phthalate water  (ug/L)","TAC001S8D_OF235",0
"1137","Fluoranthene water  (ug/L)","TAC001S8D_OF235",0
"1138","Fluorene water  (ug/L)","TAC001S8D_OF235",0
"1139","Gasoline Range Organics water  (ug/L)","TAC001S8D_OF235",10
"1140","Hardness as CaCO3 water  (ug/L)","TAC001S8D_OF235",0
"1141","Heavy Fuel Oil water  (ug/L)","TAC001S8D_OF235",10
"1142","HPAH water  (ug/L)","TAC001S8D_OF235",3
"1143","Indeno(1,2,3-cd)pyrene water  (ug/L)","TAC001S8D_OF235",0
"1144","Lead water  (ug/L)","TAC001S8D_OF235",0
"1145","Lead water dissolved (ug/L)","TAC001S8D_OF235",0
"1146","LPAH water  (ug/L)","TAC001S8D_OF235",3
"1147","Malathion water  (ug/L)","TAC001S8D_OF235",0
"1148","Mecoprop water  (ug/L)","TAC001S8D_OF235",0
"1149","Mercury water  (ug/L)","TAC001S8D_OF235",0
"1150","Mercury water dissolved (ug/L)","TAC001S8D_OF235",0
"1151","Naphthalene water  (ug/L)","TAC001S8D_OF235",0
"1152","Nitrite-Nitrate water dissolved (ug/L)","TAC001S8D_OF235",0
"1153","Ortho-phosphate water dissolved (ug/L)","TAC001S8D_OF235",0
"1154","Pentachlorophenol water  (ug/L)","TAC001S8D_OF235",0
"1155","Phenanthrene water  (ug/L)","TAC001S8D_OF235",0
"1156","Prometon water  (ug/L)","TAC001S8D_OF235",0
"1157","Pyrene water  (ug/L)","TAC001S8D_OF235",0
"1158","Surfactants water  (ug/L)","TAC001S8D_OF235",0
"1159","Total Benzofluoranthenes water  (ug/L)","TAC001S8D_OF235",3
"1160","Total Kjeldahl Nitrogen water  (ug/L)","TAC001S8D_OF235",0
"1161","Total PAH water  (ug/L)","TAC001S8D_OF235",3
"1162","Total Phosphorus water  (ug/L)","TAC001S8D_OF235",0
"1163","Total Phthalate water  (ug/L)","TAC001S8D_OF235",3
"1164","Total Suspended Solids water  (ug/L)","TAC001S8D_OF235",0
"1165","Total TPHDx water  (ug/L)","TAC001S8D_OF235",10
"1166","Triclopyr water  (ug/L)","TAC001S8D_OF235",0
"1167","Zinc water  (ug/L)","TAC001S8D_OF235",0
"1168","Zinc water dissolved (ug/L)","TAC001S8D_OF235",0
"1169","2-Methylnaphthalene water  (ug/L)","TAC003S8D_OF245",0
"1170","2,4-D water  (ug/L)","TAC003S8D_OF245",0
"1171","Acenaphthene water  (ug/L)","TAC003S8D_OF245",0
"1172","Acenaphthylene water  (ug/L)","TAC003S8D_OF245",0
"1173","Anthracene water  (ug/L)","TAC003S8D_OF245",0
"1174","Benz(a)anthracene water  (ug/L)","TAC003S8D_OF245",0
"1175","Benzo(a)pyrene water  (ug/L)","TAC003S8D_OF245",0
"1176","Benzo(b,k)fluoranthene water  (ug/L)","TAC003S8D_OF245",0
"1177","Benzo(g,h,i)perylene water  (ug/L)","TAC003S8D_OF245",0
"1178","Bis(2-ethylhexyl) phthalate water  (ug/L)","TAC003S8D_OF245",0
"1179","Butyl benzyl phthalate water  (ug/L)","TAC003S8D_OF245",0
"1180","Cadmium water  (ug/L)","TAC003S8D_OF245",0
"1181","Cadmium water dissolved (ug/L)","TAC003S8D_OF245",0
"1182","Chloride water  (ug/L)","TAC003S8D_OF245",0
"1183","Chlorpyrifos water  (ug/L)","TAC003S8D_OF245",0
"1184","Chrysene water  (ug/L)","TAC003S8D_OF245",0
"1185","Copper water  (ug/L)","TAC003S8D_OF245",0
"1186","Copper water dissolved (ug/L)","TAC003S8D_OF245",0
"1187","CPAH water  (ug/L)","TAC003S8D_OF245",1
"1188","Di-N-Octyl Phthalate water  (ug/L)","TAC003S8D_OF245",0
"1189","Diazinon water  (ug/L)","TAC003S8D_OF245",0
"1190","Dibenzo(a,h)anthracene water  (ug/L)","TAC003S8D_OF245",0
"1191","Dibutyl phthalate water  (ug/L)","TAC003S8D_OF245",0
"1192","Dichlobenil water  (ug/L)","TAC003S8D_OF245",0
"1193","Diesel Range Organics water  (ug/L)","TAC003S8D_OF245",6
"1194","Diethyl phthalate water  (ug/L)","TAC003S8D_OF245",0
"1195","Dimethyl phthalate water  (ug/L)","TAC003S8D_OF245",0
"1196","Fluoranthene water  (ug/L)","TAC003S8D_OF245",0
"1197","Fluorene water  (ug/L)","TAC003S8D_OF245",0
"1198","Gasoline Range Organics water  (ug/L)","TAC003S8D_OF245",7
"1199","Hardness as CaCO3 water  (ug/L)","TAC003S8D_OF245",0
"1200","Heavy Fuel Oil water  (ug/L)","TAC003S8D_OF245",6
"1201","HPAH water  (ug/L)","TAC003S8D_OF245",1
"1202","Indeno(1,2,3-cd)pyrene water  (ug/L)","TAC003S8D_OF245",0
"1203","Lead water  (ug/L)","TAC003S8D_OF245",0
"1204","Lead water dissolved (ug/L)","TAC003S8D_OF245",0
"1205","LPAH water  (ug/L)","TAC003S8D_OF245",1
"1206","Malathion water  (ug/L)","TAC003S8D_OF245",0
"1207","Mecoprop water  (ug/L)","TAC003S8D_OF245",0
"1208","Mercury water  (ug/L)","TAC003S8D_OF245",0
"1209","Mercury water dissolved (ug/L)","TAC003S8D_OF245",0
"1210","Naphthalene water  (ug/L)","TAC003S8D_OF245",0
"1211","Nitrite-Nitrate water dissolved (ug/L)","TAC003S8D_OF245",0
"1212","Ortho-phosphate water dissolved (ug/L)","TAC003S8D_OF245",0
"1213","Pentachlorophenol water  (ug/L)","TAC003S8D_OF245",0
"1214","Phenanthrene water  (ug/L)","TAC003S8D_OF245",0
"1215","Prometon water  (ug/L)","TAC003S8D_OF245",0
"1216","Pyrene water  (ug/L)","TAC003S8D_OF245",0
"1217","Surfactants water  (ug/L)","TAC003S8D_OF245",0
"1218","Total Benzofluoranthenes water  (ug/L)","TAC003S8D_OF245",1
"1219","Total Kjeldahl Nitrogen water  (ug/L)","TAC003S8D_OF245",0
"1220","Total PAH water  (ug/L)","TAC003S8D_OF245",1
"1221","Total Phosphorus water  (ug/L)","TAC003S8D_OF245",0
"1222","Total Phthalate water  (ug/L)","TAC003S8D_OF245",1
"1223","Total Suspended Solids water  (ug/L)","TAC003S8D_OF245",0
"1224","Total TPHDx water  (ug/L)","TAC003S8D_OF245",6
"1225","Triclopyr water  (ug/L)","TAC003S8D_OF245",0
"1226","Zinc water  (ug/L)","TAC003S8D_OF245",0
"1227","Zinc water dissolved (ug/L)","TAC003S8D_OF245",0
"1228","2-Methylnaphthalene water  (ug/L)","TFWFD1",0
"1229","2,4-D water  (ug/L)","TFWFD1",0
"1230","Acenaphthene water  (ug/L)","TFWFD1",0
"1231","Acenaphthylene water  (ug/L)","TFWFD1",0
"1232","Anthracene water  (ug/L)","TFWFD1",0
"1233","Benz(a)anthracene water  (ug/L)","TFWFD1",0
"1234","Benzo(a)pyrene water  (ug/L)","TFWFD1",0
"1235","Benzo(b,k)fluoranthene water  (ug/L)","TFWFD1",0
"1236","Benzo(g,h,i)perylene water  (ug/L)","TFWFD1",0
"1237","Bis(2-ethylhexyl) phthalate water  (ug/L)","TFWFD1",0
"1238","Butyl benzyl phthalate water  (ug/L)","TFWFD1",0
"1239","Cadmium water  (ug/L)","TFWFD1",0
"1240","Cadmium water dissolved (ug/L)","TFWFD1",0
"1241","Chloride water  (ug/L)","TFWFD1",0
"1242","Chlorpyrifos water  (ug/L)","TFWFD1",0
"1243","Chrysene water  (ug/L)","TFWFD1",0
"1244","Copper water  (ug/L)","TFWFD1",0
"1245","Copper water dissolved (ug/L)","TFWFD1",0
"1246","CPAH water  (ug/L)","TFWFD1",0
"1247","Di-N-Octyl Phthalate water  (ug/L)","TFWFD1",0
"1248","Diazinon water  (ug/L)","TFWFD1",0
"1249","Dibenzo(a,h)anthracene water  (ug/L)","TFWFD1",0
"1250","Dibutyl phthalate water  (ug/L)","TFWFD1",0
"1251","Dichlobenil water  (ug/L)","TFWFD1",0
"1252","Diesel Range Organics water  (ug/L)","TFWFD1",18
"1253","Diethyl phthalate water  (ug/L)","TFWFD1",0
"1254","Dimethyl phthalate water  (ug/L)","TFWFD1",0
"1255","Fluoranthene water  (ug/L)","TFWFD1",0
"1256","Fluorene water  (ug/L)","TFWFD1",0
"1257","Gasoline Range Organics water  (ug/L)","TFWFD1",18
"1258","Hardness as CaCO3 water  (ug/L)","TFWFD1",0
"1259","Heavy Fuel Oil water  (ug/L)","TFWFD1",18
"1260","HPAH water  (ug/L)","TFWFD1",0
"1261","Indeno(1,2,3-cd)pyrene water  (ug/L)","TFWFD1",0
"1262","Lead water  (ug/L)","TFWFD1",0
"1263","Lead water dissolved (ug/L)","TFWFD1",0
"1264","LPAH water  (ug/L)","TFWFD1",0
"1265","Malathion water  (ug/L)","TFWFD1",0
"1266","Mecoprop water  (ug/L)","TFWFD1",0
"1267","Mercury water  (ug/L)","TFWFD1",0
"1268","Mercury water dissolved (ug/L)","TFWFD1",0
"1269","Naphthalene water  (ug/L)","TFWFD1",0
"1270","Nitrite-Nitrate water dissolved (ug/L)","TFWFD1",0
"1271","Ortho-phosphate water dissolved (ug/L)","TFWFD1",0
"1272","Pentachlorophenol water  (ug/L)","TFWFD1",0
"1273","Phenanthrene water  (ug/L)","TFWFD1",0
"1274","Prometon water  (ug/L)","TFWFD1",0
"1275","Pyrene water  (ug/L)","TFWFD1",0
"1276","Surfactants water  (ug/L)","TFWFD1",0
"1277","Total Benzofluoranthenes water  (ug/L)","TFWFD1",0
"1278","Total Kjeldahl Nitrogen water  (ug/L)","TFWFD1",0
"1279","Total PAH water  (ug/L)","TFWFD1",0
"1280","Total Phosphorus water  (ug/L)","TFWFD1",0
"1281","Total Phthalate water  (ug/L)","TFWFD1",0
"1282","Total Suspended Solids water  (ug/L)","TFWFD1",0
"1283","Total TPHDx water  (ug/L)","TFWFD1",18
"1284","Triclopyr water  (ug/L)","TFWFD1",0
"1285","Zinc water  (ug/L)","TFWFD1",0
